,userId,movieId,rating,original_title,genres,keywords
2172,24,9346,3,Risky Business,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","['oxygen', 'falsely', 'accused', 'resistance', 'mars', 'double', 'life', 'telepathy', 'mutant', 'hologram', 'space', 'colony', 'false', 'secret', 'agent', 'dystopia', 'cyberpunk', 'false', 'memory', 'implanted', 'memory']"
2173,24,861,3,Total Recall,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]","['prison', 'smoking', 'infidelity', 'femme', 'fatale', 'no', 'air', 'conditioning', 'neonoir']"
2174,24,14412,3,Body Heat,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]","['chicago', 'high', 'school', 'aftercreditsstinger', 'duringcreditsstinger']"
2175,24,658,3,Goldfinger,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]","['venice', 'london', 'england', 'terror', 'england', 'assassination', 'spy', 'assassin', 'istanbul', 'russia', 'secret', 'mission', 'secret', 'organization', 'secret', 'intelligence', 'service', 'kgb', 'orient', 'express', 'zagreb', 'gondola', 'phantom', 'villain', 'duringcreditsstinger']"
2176,24,5548,3,RoboCop,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]","['cyborg', 'police', 'sequel', 'cyberpunk', 'robot', 'drug', 'police', 'officer', 'robocop']"
2177,24,709,3,Licence to Kill,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]","['london', 'england', 'new', 'york', 'bomb', 'england', 'spy', 'sheriff', 'dual', 'secret', 'boat', 'drug', 'traffic', 'tarot', 'cards', 'heroin', 'crocodile', 'jamaica', 'secret', 'mission', 'secret', 'intelligence', 'service', 'drug', 'smuggle', 'voodoo', 'tombstone', 'aftercreditsstinger']"
2178,24,253,3,Live and Let Die,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]","['monster', 'ireland']"
2179,24,9008,3,The Insider,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]","['underdog', 'obsession', 'wisconsin', 'ambition', 'beer', 'independent', 'film', 'filmmaker']"
2180,24,40771,3,Meatballs Part II,"[{'id': 35, 'name': 'Comedy'}]","['sex', 'virgin', 'nudity', 'summer', 'camp', 'porno', 'star', 'sequel', 'loss', 'of', 'virginity', 'teenager', 'ghost', 'canuxploitation']"
2181,24,40772,3,Meatballs III: Summer Job,"[{'id': 35, 'name': 'Comedy'}]",['sport']
2182,24,29154,3,Stand and Deliver,"[{'id': 18, 'name': 'Drama'}]","['new', 'york', 'love', 'letter', 'lover', 'full', 'moon']"
2183,24,2039,3,Moonstruck,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['deer', 'love', 'school', 'unwed', 'mother', 'big', 'sur']"
2184,24,12235,3,Jagged Edge,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]","['cook', 'education', 'widow', 'bakery', 'love', 'tutoring']"
2185,24,11005,3,Awakenings,"[{'id': 18, 'name': 'Drama'}]",['love']
2186,24,177,3,The Fisher King,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",['river']
2187,24,21887,3,The Great Santini,"[{'id': 18, 'name': 'Drama'}]","['james', 'dean', 'film']"
2188,24,497,3,The Green Mile,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]","['cigarette', 'smoking', 'african', 'american', 'incest', 'drug', 'overdose', 'war', 'injury', 'apple', 'cider', 'anesthetic', 'incinerator', 'picking', 'apples', 'unwed', 'pregnancy']"
2189,24,10137,3,Stuart Little,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]","['china', 'assassin', 'kingdom', 'occupying', 'power', 'governance', 'concubine']"
2190,24,1850,3,Man on the Moon,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['space', 'battle', 'spaceship', 'spoof', 'fictional', 'tv', 'show']"
2191,24,926,3,Galaxy Quest,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]","['venice', 'italy', 'gay', 'new', 'york', 'lovesickness', 'double', 'life', 'dual', 'jealousy', 'secret', 'new', 'love', 'homicide', 'atlantic', 'ocean', 'new', 'planned', 'murder', 'prosecution', 'yacht', 'ship', 'inferiority', 'false', 'beguilement', 'rejection', 'inferiority', 'complex', 'ocean', 'liner', 'friendship', 'homosexuality', 'wealth', 'cowardliness', 'envy']"
2192,24,10471,3,Next Friday,"[{'id': 35, 'name': 'Comedy'}]","['prison', 'boxer', 'boxing', 'match', 'boxing', 'school', 'biography']"
2193,24,10400,3,The Hurricane,"[{'id': 18, 'name': 'Drama'}]","['emigration', 'irishamerican', 'hunger', 'socially', 'deprived', 'family', 'famine', 'alcoholism', 'brooklyn', 'new', 'york', 'city']"
2194,24,11851,3,The Presidio,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]","['prison', 'escape', 'from', 'prison', 'devils', 'island']"
2195,24,5924,3,Papillon,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]","['san', 'francisco', 'nightclub', 'singer', 'musical', 'number', 'female', 'singer', 'night', 'club', 'singer']"
2196,24,22160,3,Against All Odds,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]","['africa', 'exlover', 'safari', 'adventure', 'fever', 'countess']"
2197,24,11287,3,A League of Their Own,"[{'id': 35, 'name': 'Comedy'}]","['assassination', 'assassin', 'repayment', 'ira', 'jack', 'ryan']"
2198,24,11259,3,Far and Away,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]","['based', 'on', 'novel', 'sister', 'sister', 'relationship', 'empowerment', 'sister', 'turn', 'of', 'the', 'century', 'edwardian', 'england']"
2199,24,2787,3,Pitch Black,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]","['bounty', 'gangster', 'boss', 'montreal', 'gangster', 'dentist', 'hoodlum']"
2200,24,2069,3,The Whole Nine Yards,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]","['england', 'refugee', 'independent', 'film', 'bosnian', 'war']"
2201,24,287,3,Bull Durham,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","['bank', 'hostage', 'police', 'sex', 'change', 'one', 'day', 'shot', 'in', 'the', 'forehead', 'suicide', 'pact', 'bank', 'cashier', 'car', 'procession', 'attica', 'unhappy', 'marriage']"
2202,24,11718,3,Who's Harry Crumb?,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]","['bad', 'smell', 'bigfoot', 'vegetarian', 'hamburger', 'hunting', 'trip', 'wildlife', 'cryptozoology', 'family', 'family', 'holiday', 'footprint', 'french', 'canadian', 'sasquatch']"
2203,24,26827,3,Who's That Girl,"[{'id': 35, 'name': 'Comedy'}]","['career', 'woman', 'deceived', 'wife', 'revenge', 'author', 'divorce', 'family', 'conflict', 'woman', 'director']"
2204,24,918,3,Blind Date,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","['texas', 'murder', 'on', 'the', 'run']"
2205,24,11899,3,The Muppets Take Manhattan,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]","['flying', 'runaway', 'airport', 'waitress', 'illinois', 'gas', 'station', 'restaurant', 'map', 'adoption', 'social', 'worker', 'chicken', 'key', 'scarecrow', 'letter', 'star', 'carnival', 'airplane', 'barn', 'cage', 'suitcase', 'farm', 'boy', 'friendship', 'police', 'postcard', 'giant', 'bird', 'road', 'trip', 'swimming', 'pool', 'nest', 'truck', 'little', 'boy', 'children', 'family', 'relationships', 'diner', 'based', 'on', 'tv', 'series', 'search', 'haystack', 'lifting', 'person', 'in', 'air', 'best', 'friend', 'crying', 'little', 'girl', 'singing', 'the', 'muppets', 'girl', 'reading', 'aloud', 'police', 'officer', 'parade', 'car', 'chase', 'foster', 'family', 'new', 'home', 'car', 'food', 'fight', 'truck', 'driver', 'sesame', 'street', 'cornfield', 'news', 'reporter', 'binoculars', 'teddy', 'bear', 'volkswagen', 'beetle', 'journey', 'shown', 'on', 'map', 'ferris', 'wheel', 'garbage', 'can', 'campfire', 'story', 'net', 'turkey', 'the', 'bird', 'flying', 'upside', 'down', 'sign', 'language', 'news', 'roller', 'skating', 'excercise', 'part', 'animation', 'jalopy', 'dodo', 'bird', 'lost', 'child', 'birdhouse', 'water', 'pump', 'reference', 'to', 'snow', 'white', 'riding', 'lawn', 'mower', 'upside', 'down', 'child', 'fruit']"
2206,24,2383,3,L'Ours,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]","['newspaper', 'small', 'town', 'gas', 'station', 'mechanic', 'classic', 'noir', 'tire', 'iron', 'film', 'noir']"
2207,24,27995,3,She's Gotta Have It,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",['musical']
2208,24,1498,3,Teenage Mutant Ninja Turtles,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]","['crime', 'fighter', 'fight', 'mutant', 'turtle', 'ninja', 'reporter', 'new', 'york', 'city']"
2209,24,2085,3,Romeo Must Die,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]","['car', 'race', 'private', 'school', 'diner']"
2210,24,16620,3,La Bamba,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]","['moon', 'monk', 'swordplay', 'bishop', 'cathedral', 'falcon', 'twilight', 'solar', 'eclipse', 'thief']"
2211,24,879,3,Hook,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]","['monk', 'monster', 'expedition', 'russia', 'cossack', 'loss', 'of', 'husband', 'alien', 'train', 'creature', 'gothic', 'horror', 'stockings', 'anthropologist', 'whipping', 'siberia', 'fossil', 'hidden', 'animal', 'senses', 'evil', 'pair', 'of', 'evil', 'eyes', 'crate']"
2212,24,1700,3,Misery,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]","['skab', 'under', 'tv', 'bagved', '�verste', 'hylde']"
2213,24,10083,3,No Way Out,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]","['american', 'football', 'sport']"
2214,24,2621,3,Return to Me,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]","['vietnam', 'veteran', 'wound', 'court', 'case', 'colony', 'lifesaver', 'lawyer']"
2215,24,13665,3,Arthur,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['bachelor', 'loyalty', 'donkey', 'stag', 'night', 'party', 'wedding']"
2216,24,1552,3,Parenthood,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]","['central', 'and', 'south', 'america', 'predator', 'alien', 'stalking', 'invisible', 'commando', '3d']"
2217,24,10468,3,28 Days,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]","['based', 'on', 'novel', 'wall', 'street', 'psychopath', 'white', 'collar', 'harvard', 'business', 'school', 'child', 'of', 'divorce', 'unreliable', 'narrator', 'woman', 'director', 'voice', 'imitation']"
2218,24,13776,3,Diner,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]","['clown', 'liquor', 'birthday', 'party', 'alcoholism', 'dark', 'comedy', 'cult', 'classic', 'mimes', 'barflies']"
2219,24,1443,3,The Virgin Suicides,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['fight', 'blindness', 'and', 'impaired', 'vision', 'victim', 'suspense', 'serial', 'killer', 'falling', 'in', 'love', 'series', 'of', 'murders', 'police', 'officer', 'surveillance']"
2220,24,13105,3,Mr. Mom,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",[]
2221,24,5683,3,Pee-wee's Big Adventure,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",[]
2222,24,12518,3,Honeymoon in Vegas,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]","['cataclysm', 'asteroid', 'leader', 'comet', 'animation', 'prehistoric', 'prehistoric', 'egg', 'dinosaur', 'nesting', 'grounds', 'prehistoric', 'creature', 'prehistoric', 'adventure', 'lemur', 'prehistoric', 'times']"
2223,24,955,3,Mission: Impossible II,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]","['princess', 'sioux', 'travel', 'rescue', 'native', 'american', 'chinese', 'cowboy', 'duringcreditsstinger', '19th', 'century']"
2224,24,691,3,The Spy Who Loved Me,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",[]
2225,24,9600,3,Big Momma's House,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",[]
2226,24,19698,3,Porky's II: The Next Day,"[{'id': 35, 'name': 'Comedy'}]","['student', 'teenager', 'mischief', 'misadventure']"
2227,24,23919,3,Porky's Revenge,"[{'id': 35, 'name': 'Comedy'}]","['sex', 'nudity', 'underwear', 'cult', 'bikini', 'friends', 'school', 'teenager', 'drag', 'voyeur']"
2228,24,9663,3,Starman,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]","['black', 'people', 'allegory', 'hispanoamerican', 'alien', 'independent', 'film', 'science', 'fiction']"
2229,24,10068,3,Nine 1/2 Weeks,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['fire', 'telepathy', 'intelligence', 'college']"
2230,24,11495,3,Firestarter,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]","['killing', 'based', 'on', 'novel', 'black', 'humor', 'incest', 'morphing']"
2231,24,7450,3,Titan A.E.,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]","['fascism', 'communist', 'latin', 'spanish', 'civil', 'war', 'friendship', 'atheist', 'teacher', 'coming', 'of', 'age', 'butterfly']"
2232,24,10860,3,Steel Magnolias,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['lolita', 'adoption', 'saint', 'tropez']"
2233,24,10393,3,The Replacements,"[{'id': 35, 'name': 'Comedy'}]","['sex', 'waitress', 'sister', 'sister', 'relationship', 'infidelity', 'virgin', 'seduction', 'brother', 'girlfriend', 'marriage', 'engagement', 'love', 'independent', 'film', 'relationship', 'customer']"
2234,24,10647,3,Pay It Forward,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['hotel', 'experiment', 'hell', 'gore', 'morgue', 'undead', 'blood', 'zombie', 'violence', 'gothic', 'horror', 'gothic', 'mutilation', 'ghost', 'blindness', 'video', 'nasty', 'acid', 'grim', 'dire', 'entrails']"
2235,24,681,3,Diamonds Are Forever,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]","['england', 'world', 'war', 'ii', 'nazis', 'adolf', 'hitler', 'winston', 'churchill', 'benito', 'mussolini', 'nazi', 'germany']"
2236,24,10481,3,102 Dalmatians,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]","['female', 'nudity', 'sicily', 'jealousy', 'world', 'war', 'ii', 'longing', 'sex', 'trafficking', 'woman', 'intrigue', 'pretty', 'woman']"
2237,24,12714,3,She's Having a Baby,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",[]
2238,24,708,3,The Living Daylights,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]","['toy', 'transformation', 'based', 'on', 'toy', 'transformers', 'robots', 'intergalactic', 'war']"
2239,24,2604,3,Born on the Fourth of July,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]","['anonymity', 'radio', 'presenter', 'success', 'dangerous', 'radio', 'transmission', 'independent', 'film']"
2240,24,711,3,Finding Forrester,"[{'id': 18, 'name': 'Drama'}]","['fortune', 'teller', 'dream', 'pond', 'extrasensory', 'perception']"
2241,24,21355,3,All the Pretty Horses,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]","['toupee', 'scalper']"
2242,24,15739,3,Annie,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]","['babysitter', 'mom', 'on', 'holiday', 'children', 'home', 'alone']"
2243,24,2623,3,An Officer and a Gentleman,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['texas', 'assault', 'alamo', 'mexican', 'mexican', 'army']"
2244,24,11191,3,Mystic Pizza,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['love', 'at', 'first', 'sight', 'body', 'exchange']"
2245,24,26333,3,Untamed Heart,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['rebel', 'american', 'football', 'robbery', 'bank', 'mask', 'cheerleader', 'high', 'school', 'love', 'money', 'teenager', 'pregnancy', 'quarterback', 'woman', 'director', 'guns', 'squad']"
2246,24,96,3,Beverly Hills Cop II,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]","['california', 'showdown', 'undercover', 'strip', 'club', 'investigation', 'weapon', 'police', 'smuggling', 'swimming', 'pool', 'gunfight', 'mansion', 'los', 'angeles', 'foot', 'chase', 'art', 'gallery', 'car', 'chase', 'warehouse', 'beverly', 'hills', 'buddy', 'comedy', 'country', 'club', 'maverick', 'cop', 'detroit', 'michigan', 'damsel', 'in', 'distress', 'bar', 'fight']"
2247,24,90,3,Beverly Hills Cop,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]","['corruption', 'investigation', 'police', 'murder', 'gang']"
2248,24,11028,3,The Big Easy,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]","['kids', 'interracial', 'friendship']"
2249,24,12919,3,Can't Buy Me Love,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]","['android', 'wilderness', 'postapocalyptic', 'dystopia', 'tracker', 'robot']"
2250,24,24826,3,Disorderlies,"[{'id': 35, 'name': 'Comedy'}]","['punk', 'party']"
2251,24,10110,3,Empire of the Sun,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]","['ernest', 'p', 'worrell']"
2252,24,15658,3,Flowers in the Attic,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]","['cold', 'war', 'agent']"
2253,24,580,3,Jaws: The Revenge,"[{'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",['spy']
2254,24,13703,3,Less Than Zero,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]","['role', 'reversal', 'high', 'school', 'remake', 'doctor', 'high', 'school', 'friends', 'bodyswap', 'child', 'as', 'an', 'adult', 'childbirth', 'adult', 'as', 'a', 'child']"
2255,24,10019,3,Mannequin,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","['saving', 'the', 'world', 'hero', 'key', 'skeleton', 'time', 'travel', 'wretch', 'supernatural', 'powers', 'aftercreditsstinger', 'sword', 'and', 'planet']"
2256,24,9089,2,Home for the Holidays,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['island', 'letter', 'postman', 'fisherman', 'poet']"
2257,24,2054,2,Mr. Holland's Opus,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]","['date', 'slang', 'hiphop', 'cousin', 'parody', 'hood', 'gang', 'social', 'satire', 'racism', 'gangster']"
2258,24,281,2,Strange Days,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]","['car', 'mechanic', 'letter', 'musical', 'war', 'single']"
2259,24,12160,2,Wyatt Earp,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]","['cia', 'judge', 'blackmail']"
2260,24,11566,2,Dave,"[{'id': 35, 'name': 'Comedy'}]","['1970s', 'texas', 'high', 'school', 'comedy', 'coming', 'of', 'age', 'summer', 'teenager', 'period', 'drama', 'great', 'soundtrack']"
2261,24,10443,2,Fearless,"[{'id': 18, 'name': 'Drama'}]","['hiphop', 'musician', 'mockumentary', 'spoof']"
2262,24,14534,2,Rudy,"[{'id': 18, 'name': 'Drama'}]","['schizophrenia', 'photographer', 'homelessness', 'photography', 'independent', 'film', 'new', 'york', 'city']"
2263,24,10635,2,Threesome,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]","['holiday', 'fire', 'santa', 'claus', 'magic', 'halloween', 'skeleton', 'musical', 'christmas', 'tree', 'fall', 'from', 'height', 'woods', 'animation', 'pumpkin', 'jack', 'o', 'lantern', 'saving', 'christmas', 'christmas']"
2264,24,9591,2,That Thing You Do!,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]","['beach', 'grief']"
2265,24,88,2,Dirty Dancing,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]","['traitor', 'jewelry', 'psychopath', 'thief', 'heist', 'betrayal', 'mystery', 'escape', 'gang', 'plan', 'gone', 'wrong', 'warehouse', 'ensemble', 'cast', 'all', 'male', 'cast', 'told', 'in', 'flashback', 'heist', 'gone', 'wrong', 'foreshadowing', 'rendezvous', 'iconic', 'set', 'in', 'one', 'room', 'uneasy', 'alliance', 'rag', 'tag', 'group']"
2266,24,1630,2,The People vs. Larry Flynt,"[{'id': 18, 'name': 'Drama'}]","['alcohol', 'sex', 'nudity', 'future', 'graduation', 'beer', 'police', 'party', 'friends', 'independent', 'film', 'teacher', 'student', 'drunk', 'roller', 'coaster', 'keg']"
2267,24,27214,2,Amityville 3-D,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","['female', 'nudity', 'haunted', 'house', 'sequel', 'occult', 'dollhouse', 'ghost', 'amityville', 'horror']"
2268,24,16235,2,Amityville II: The Possession,"[{'id': 27, 'name': 'Horror'}]","['haunted', 'house', 'long', 'island', 'new', 'home', 'exorcist', 'indian', 'burial', 'ground', 'newspaper', 'article', 'haunted']"
2269,24,4477,2,The Devil's Own,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]","['dance', 'musical', 'furry', 'talking', 'animal', 'anthropomorphism', 'hollywood', 'singing', 'acting', 'movies']"
2270,24,978,2,Seven Years in Tibet,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]","['washington', 'dc', 'covered', 'investigation', 'investigation', 'north', 'carolina', 'missing', 'person']"
2271,24,11003,2,The Wedding Singer,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]","['ocean', 'extraterrestrial', 'technology', 'space', 'marine', 'paranoia', 'raumschiffabsturz', 'alien', 'psychologist', 'ocean', 'floor', 'deepsea']"
2272,24,6068,2,Six Days Seven Nights,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","['alcohol', 'regret', 'homophobia', 'radio', 'cheerleader', 'love', 'letter', 'college', 'graduation', 'groupie', 'costume', 'nerd', 'high', 'school', 'party', 'friends', 'dating', 'breakup', 'rock', 'band', 'pop', 'music', 'american', 'football', 'player', 'infatuation', 'washed', 'up', 'star', 'unlikely', 'friendship', 'social', 'outcast', 'woman', 'director', 'jocks', 'having', 'fun', 'revenge', 'plot']"
2273,24,15037,2,Can't Hardly Wait,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","['courtesan', 'love', 'revenge']"
2274,24,10014,2,A Nightmare on Elm Street Part 2: Freddy's Revenge,"[{'id': 27, 'name': 'Horror'}]","['group', 'therapy', 'nightmare', 'hypnosis', 'trapped', 'alcoholic', 'mental', 'illness', 'catholicism', 'disfigurement', 'sleepwalking', 'mental', 'hospital', 'psychotherapist', 'dreams']"
2275,24,10072,2,A Nightmare on Elm Street 3: Dream Warriors,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]","['martial', 'arts', 'nightmare', 'supernatural', 'high', 'school', 'resurrection', 'sequel', 'diner', 'alcoholic', 'disfigurement', 'dreams']"
